SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,EffectiveRadius,VelocityDispersion,Metallicity,SFR,BulgeMass
375039,91,0,0.3573498088282787,-0.734516760261987,-0.6138718640892202,-0.5607778178682294,-0.5360353083991597,-1.1942484467795327,-1.1943024630434893,-0.31195450363017746,-0.5465547678817846,3.4353297382799517,0.6964196419518203,0.2821415439433414
375046,91,0,-0.20312040789953772,1.186782238038252,0.9755944372985963,0.8861923594176987,0.8254291444377106,2.102585499443862,2.080477996036589,-0.48031213748380425,-0.8418417501209723,0.29225038029636125,-0.3238886969214921,0.49125871819882816
375047,91,0,-0.02851233086296356,-0.4185960400883178,-0.26574445964441445,-0.21296938298796045,-0.18908076999153206,-1.5754631712895557,-1.489606792497677,-0.42083327146408767,-0.9612627770527576,2.6743686833566254,0.8481241060625434,0.45361452621247716
375049,91,0,-0.029993995184718035,0.09483775764943639,0.1710932476718788,0.1838261553965717,0.17368598889227382,-0.8229886382705394,-0.6912525703509006,-0.5284575759419456,-0.9639462361052017,3.56624266187866,0.38804557756690417,0.4533192641457992
377009,91,0,-0.01981392380869712,-0.03709741535701349,0.050740001778613444,0.07453048446706126,0.08381449087969473,-0.930150381105154,-0.8407632937948392,-0.26142991053124737,-0.5404388949355395,-0.2033955212046899,0.3442102843500282,-0.3094134901927834
378886,91,0,0.7551845664113757,-0.3935450578719045,-0.5125594152142771,-0.5601790866031767,-0.5882586624208301,1.3143903854799746,1.330859313575958,0.02614499950444403,0.7476640448257691,0.16705553443787058,-0.21628589058262437,0.4046411717358007
380485,91,0,1.7479799757279209,-1.4513645335970262,-1.5498426030707662,-1.585860173752442,-1.6094914597055934,1.2247961414707058,1.2656032519623057,1.5138087677110417,1.397675207496177,0.9558762333031495,1.107562534999605,1.1345306843185754
380488,91,0,0.3466388550381527,0.10897764538936673,-0.014637070064641381,-0.06339542695494374,-0.09652011883674778,1.302093136302232,1.2895580087571905,-0.20259990486810947,-0.3786859464965471,0.35743281281103984,-1.2166649899775828,0.329976710903259
381915,91,0,2.1378604928357707,-1.627278097605626,-1.80128017988207,-1.8610044051013863,-1.897553544298872,2.049883002967822,2.04826297827795,2.1469667036605626,3.193022899149646,1.5100091184633218,0.20682839830852304,1.9384706315679567
381918,91,0,-0.4558741292172556,0.4585223505824016,0.45945676320946544,0.4540172462800868,0.4521746882992947,-0.06582943889809699,-0.043235097744438,-0.45063759050960384,-0.4240349846632481,-0.5108929158479277,-0.35492790584568923,-0.08565929013349857
381920,91,0,-0.581873669139767,0.844864165208882,0.7699978544649269,0.7335703169444161,0.711247702019576,0.693672093651058,0.7018404411861284,-0.4989128010390611,-0.6323438179327393,-0.32565825371715834,-1.2033549376363657,-0.19372661177913322
381927,91,0,-0.33605057848068803,1.3412076261901038,1.113777793694565,1.0145930007138737,0.9405786819870398,2.2565939058127347,2.2518784110344745,-0.48597885126459184,-0.8065485843029142,0.8505302419646139,-0.3238886969214921,-0.014608073553095444
383557,91,0,0.2022031739084838,0.16564853404783336,0.06328711657681392,0.020318089922341943,-0.0058956579443503855,1.0690309852192987,1.0747912236995996,-0.2554171378936178,-0.254952217516191,0.10916228089554549,-0.6947391090670373,0.2077025196774629
383558,91,0,0.6624470526270819,0.1694340158049815,-0.029165308252030692,-0.11042304631903518,-0.16503974090019663,2.092630583442832,2.094933452723158,-0.15761225347865118,0.15206746849658917,0.8586963146479271,-1.8011724402433458,0.755490572921053
383559,91,0,-0.4189364465258964,1.041319534634939,0.8814910763120937,0.815052199106507,0.7757873774325573,1.5738037848009272,1.541082955103485,-0.5382337386477319,-0.6153024331301147,-0.22456885060057324,-2.0369755344890588,-0.15710850789297412
383564,91,0,-0.09898534777644645,1.496134033986284,1.2410649714499933,1.129168392798845,1.0416370570712032,2.5318180540764996,2.531901257705718,-0.5527682106350953,-0.8306074275006209,1.6063943521929869,-0.3238886969214921,0.3600811553528508
384828,91,0,1.1901503853682314,-1.1781418208900003,-1.208594099282868,-1.2191100588505244,-1.2273090151350479,0.46763694209826384,0.5097893737788595,0.8543936159986352,0.7956326501627132,0.5049610453705378,1.0439070757873057,0.6025184647082533
384829,91,0,0.6249707875578381,-0.39605015609354605,-0.4998472068003112,-0.5408019656614911,-0.5659924744033514,1.1527693962867847,1.1652410812527,0.07407415117705926,0.091387928150647,0.26165044350765954,0.06140456203062294,0.23929059819912557
386287,91,0,-0.605226315184149,0.10686222911331493,0.1870522971959056,0.22350570923502533,0.25021928731950177,-0.8663218020397278,-0.9031282640711782,-0.4549633262201287,-0.220496745264769,-0.8253881049908146,-0.013002633972441167,-0.07399181195900278
386288,91,0,-0.3946622129887201,0.7397613775986811,0.6735281516524475,0.6366847122359838,0.6141692735858801,0.6146183489369978,0.6572350319818594,-0.4492966124393412,-0.4377894870815299,-0.24030726585040393,-0.9103133345068488,-0.34458727873453016
386290,91,0,-0.020670877506866275,0.7916447452113434,0.608701391861744,0.532559902231923,0.4796578334126555,1.850199099653048,1.8322571540757957,-0.4412074866606597,-0.5887234101344778,0.5895995570971372,-1.9884499379050578,0.38301703940722104
386292,91,0,-0.03555928236628432,0.8759830520066042,0.6680250311269201,0.5827444682662895,0.519242167665951,2.106098999208932,2.077173891651088,-0.40262192412277814,-0.693246979866385,1.3056015407147952,-0.3238886969214921,0.10433446113448928
387883,91,0,1.4731253103923376,-1.3288373961340758,-1.3938841673773452,-1.417017957007747,-1.4325451829483322,0.8541219162558913,0.8934784955452099,1.219399195252721,1.2764971538038627,0.9860468575458602,1.0443632683264215,1.1086675538020616
387895,91,0,-0.6988013724327676,1.2683927712143925,1.0821348506727893,1.0059386124281193,0.9637053990100267,1.827361351180098,1.7773264186668354,-0.5479666439964128,-0.903689092091589,-0.39885147565383444,-0.3238886969214921,-0.6409688113203622
389764,91,0,0.42905237335168206,-1.070533935058158,-1.072336835070833,-1.0706247051176017,-1.0677346676764476,0.14966521335948904,0.18144400046965745,0.0025697398820836563,0.5547176596766195,-0.09429532866610746,1.0145104156701985,-0.35907959560386776
389765,91,0,0.0018326366935931702,0.4074740157102865,0.292161899233461,0.24473345408687355,0.2147762489052059,1.1773638946422698,1.1660671073490758,-0.31013769463175705,-0.2945048421476523,0.02091571692072595,-1.0501161830540602,-0.2756600987516144
389774,91,0,0.11742132375303742,1.0874690107625127,0.84539060566464,0.7406462318950309,0.6598848770034099,2.443394976655588,2.4480596089236197,-0.4275814191725064,-0.549561235894245,2.174027746778144,-0.3238886969214921,0.4635227604935298
391508,91,0,2.0557426412716433,-1.9823896877356408,-2.0436926390315118,-2.06315785222898,-2.0726174138565883,0.89394158026001,0.9475832048577952,2.5221377618343817,3.2293702810240212,0.9935461256364645,1.7680135286146008,2.1081057429436667
391510,91,0,0.4830240845793034,-0.9786246647486029,-0.8151209817077242,-0.7655439105160503,-0.7453052059257554,-1.6205530849412788,-1.451609592064411,-0.25087511539756674,-0.3851390265988533,3.2346672274219834,1.4697668853811774,0.43153318937875984
391512,91,0,0.463243258682654,-0.6302490053923352,-0.5203738463605261,-0.4871883023818244,-0.4802084891669298,-1.0923569535925217,-0.9791226649377103,-0.4665995552814405,-0.32605323375892636,3.7106378262833735,0.8924699223094004,0.08933730681767063
391514,91,0,0.3757732152265509,-0.5824851326330371,-0.5135499769088715,-0.48365034490651704,-0.47101158542057825,-0.6625388156657064,-0.6516033177248838,-0.2399742614070441,-0.5387209132141335,2.7591898812730085,0.7940796179067265,0.38997599705980895
391518,91,0,0.18241152501654323,-0.33720818230965593,-0.23877916906933494,-0.21258837218292626,-0.20994859837506416,-1.006276209348323,-0.8886728073846095,-0.3639931042277913,-0.7167946880064833,4.024300879831798,0.6253576645569996,0.6805577592696413
391520,91,0,0.11394575315250932,-0.1790529812500275,-0.12932210181661205,-0.11091291735407861,-0.10663133465144777,-0.5073592427084772,-0.4868111114980013,-0.42295288196224484,-0.788907325717402,3.9261983959181697,0.32206991595439544,0.5391464381141017
391521,91,0,-0.048540906278644866,-0.3450574900708006,-0.1973957027173764,-0.15091905188255986,-0.13572797165013317,-1.5292020910494761,-1.4148514307757079,-0.3899907758480456,-0.9276166019758824,2.9690415074770766,0.748015818631561,0.5466046479527603
392947,91,0,0.3178454905787253,-0.24936273800409736,-0.2802176666265486,-0.28917154399459255,-0.2929896474064347,0.35871844938111436,0.3441711414556015,-0.08744882025393824,0.07388155242755941,-0.1303758511483077,0.0014589795269645098,0.16319486227006375
392948,91,0,-0.13365115681444073,0.5122427902242693,0.3535767242983362,0.2903458904608432,0.24930497525115142,1.6259206979827887,1.5972527296570087,-0.3893851728485721,-0.5549920458813346,0.08452704820326838,-1.9532024086289252,-0.37779107110964527
392950,91,0,-0.41000152254379535,1.0050791136951924,0.828496025651272,0.7576284277765098,0.7147973841672894,1.7565057725845328,1.707940226571306,-0.48303735098143485,-0.6298307372328313,-0.3300975281288923,-3.361382711953218,-0.6334105250313216
394293,91,0,0.7523004940265035,-0.8123418116809814,-0.7776997621341433,-0.7679932656912636,-0.7616552570303778,-0.26961242527211854,-0.19935402995937906,0.23416962982358352,0.4141448701872751,0.16724735493714318,0.9562015604976453,0.30318280877951065
394296,91,0,-0.2417760851613891,0.5636251381926025,0.5113511897651805,0.4823753361975544,0.4602421477259178,0.4875467741003235,0.5213537391281144,-0.40435221840698804,-0.40552763611901055,0.04637303746702774,-0.7153594203942815,-0.5156426626366328
395705,91,0,0.26226864766951385,-0.22492411313075053,-0.22430596208720077,-0.22445413725396027,-0.22178087220077683,0.020836888640279886,0.03441135531484514,-0.14303452413418247,-0.2208481506168746,-0.1279643934431683,0.10553890735493636,0.2314246047709336
395706,91,0,-0.20605407872478174,-0.06348444995830307,-0.03934608122425443,-0.026709529441749497,-0.01476986331363584,-0.24911700997588104,-0.2683272090067211,-0.3126898787009667,-0.30771626356722503,-0.48823982831479945,0.13575074868379605,-0.1743889329806761
395708,91,0,-0.4399408320258368,0.3584297594154838,0.3838989183939869,0.3955048726499936,0.4046304607450641,-0.3147023389238419,-0.3418435315841272,-0.5024599043216915,-0.4171808055226801,-0.2756296406450037,-0.382368361379493,0.004462426983108917
395709,91,0,-0.6005219206297384,0.725231807913161,0.6604857560069488,0.6357594002809035,0.6259477643487507,0.6005643498767205,0.5564598482240667,-0.4855462776935393,-0.5211719429029118,-0.6354666286611549,-1.0098359490731248,-0.1374079722955806
395714,91,0,-0.5681003084215219,0.8414126965479539,0.7193141144248267,0.6760376853844098,0.6541300892790857,1.1966881433501517,1.1127884241328656,-0.48442158640880284,-0.8070206743213998,-0.4303009032250283,-2.1694689138562957,-0.5095576006891912
397407,91,0,0.9996956598911937,-0.5628340288054946,-0.6650508849766166,-0.7057796442408492,-0.7319132232775623,1.1562828960518543,1.179696537939269,0.39348647604221343,0.4083413575540131,0.6083888317163488,0.18567744571869288,0.45768128112266626
397408,91,0,0.12795271311408768,-0.21050588114396981,-0.22832324007083354,-0.2331629556547172,-0.23199965414116677,0.21525054230744994,0.20746382250548087,-0.2192539873536302,-0.23962881443497222,-0.26311563664484816,-0.012598971279018961,-0.059735573183769264
397409,91,0,0.3590871817873565,-0.03860047428999683,-0.0861776368964852,-0.11249139068921617,-0.13131776049691343,0.5109701058674524,0.5671981874769464,-0.023341417023960163,-0.2564607758459379,0.07124576220602298,0.013211511806817382,-0.21085497516346358
397411,91,0,-0.004292396785116948,0.7714926217394718,0.5707848914408669,0.48966897160818956,0.43491032512632194,2.0416848368493272,2.0082007126037453,-0.37251480357752526,-0.7675674370622512,0.5940571001278494,-0.3238886969214921,0.19365224096217232
398583,91,0,0.6865494052272716,-0.8429596788343765,-0.8076367377930079,-0.7972766675638115,-0.792688084291454,-0.27312592503718813,-0.20431018653763156,0.4011862856069475,0.25145129126032273,0.39195136837059297,1.0829982799856612,1.0001769490910857
398586,91,0,0.17002652530827275,-0.5694029530311328,-0.42142773931155963,-0.3658091459212615,-0.34284654666296416,-1.505193175988169,-1.4487185007270973,-0.46776750392328226,-0.7822519213214593,3.1490696131990217,1.008821220232494,0.4295369370889832
398589,91,0,-0.13447017073102216,0.41560166771827955,0.4045906515699671,0.38870110827440185,0.36375533298350815,0.06651238558618111,0.13394749992807495,-0.5030222499640596,-1.0658857341569774,3.5930335916103795,-0.35935421407599244,-0.038428590606458896
399775,91,0,0.6221875965580506,-0.9119333832035721,-0.8412608042039746,-0.8169259390805221,-0.8016698557864275,-0.6408722337811119,-0.5669356428464103,0.2978012021254039,0.5106784050950398,-0.24130290558472298,1.2492401015448726,0.0015911910773638302
399776,91,0,-0.38922525560846205,-0.12427483347013393,-0.0855172624334216,-0.06513719063509513,-0.048384277591230984,-0.39726958340297136,-0.4277502456071636,-0.3657233985120012,-0.09379914286008614,-0.6895508751464986,0.12961507489906665,-0.29403326079776176
